,brand_name_rx_count,gender,generic_rx_count,npi,region,settlement_type,specialty,years_practicing
0,0,M,143,1588615371,South,urban,Child & Adolescent Psychiatry,7
1,0,M,82,1659677862,Northeast,non-urban,General Practice,2
2,295,F,1601,1013909233,Northeast,non-urban,Family,8
3,0,M,56,1952331357,South,urban,Oral and Maxillofacial Surgery,7
4,175,M,476,1376534941,Midwest,urban,Gastroenterology,8
5,0,M,459,1902890825,Midwest,non-urban,Foot & Ankle Surgery,8
6,26,M,388,1699725945,West,non-urban,Orthopaedic Surgery of the Spine,7
7,257,F,2064,1689616336,Midwest,non-urban,Gerontology,7
8,0,M,62,1184839391,Midwest,non-urban,General Practice,6
9,0,M,84,1962487603,Midwest,urban,General Practice,8
10,0,M,53,1417006594,South,non-urban,Oral and Maxillofacial Surgery,6
11,0,F,67,1891756557,Midwest,non-urban,Pain Medicine,7
12,76,F,658,1861490773,Midwest,non-urban,Medical,8
13,0,M,171,1619044211,Midwest,urban,General Practice,7
14,0,M,46,1568543734,West,non-urban,General Practice,7
15,0,M,55,1265527329,Midwest,non-urban,Radiation Oncology,7
16,0,F,54,1639433170,Northeast,non-urban,Adult Health,1
17,0,M,12,1669412698,Midwest,urban,Sports Medicine,7
18,1117,M,12368,1902809080,South,urban,Pain Medicine,8
19,96,M,682,1033215165,West,urban,Medical,7
20,0,M,88,1518262039,South,urban,Medical,2
21,87,F,1266,1437277282,West,non-urban,Adult Medicine,6
22,384,M,3064,1659360311,South,urban,Pain Medicine,8
23,271,M,936,1598764805,West,urban,Gastroenterology,8
24,0,F,155,1033340377,South,non-urban,Family,4
25,1887,F,9867,1780665919,South,urban,Primary Care,8
26,562,F,3346,1891903902,West,non-urban,Gerontology,6
27,601,M,2065,1467412288,South,non-urban,Gastroenterology,7
28,0,M,95,1841253341,Northeast,urban,Medical,7
29,0,M,351,1811090004,South,non-urban,Oral and Maxillofacial Surgery,7
30,0,M,337,1205868718,South,non-urban,Adult Medicine,7
31,136,M,505,1861421539,South,urban,Hematology & Oncology,7
32,349,F,1385,1447254016,Midwest,urban,Neurology,8
33,543,M,389,1568421998,Northeast,non-urban,Infectious Disease,7
34,18,F,175,1851647598,Midwest,urban,Family,1
35,11,F,372,1184952632,Midwest,urban,Family,4
36,0,M,27,1962566943,Midwest,non-urban,Surgical Critical Care,7
37,0,M,114,1114148939,Midwest,urban,General Practice,6
38,0,M,156,1255341178,Midwest,non-urban,Oral and Maxillofacial Surgery,7
39,0,M,53,1114928330,Northeast,non-urban,Prosthodontics,8
40,69,F,386,1720394885,South,urban,Adult Health,3
41,0,M,352,1386640688,West,non-urban,Vascular Surgery,8
42,12,M,340,1659461010,Midwest,non-urban,Hematology & Oncology,7
43,0,M,25,1508992132,West,urban,General Practice,6
44,44,F,967,1952306979,Midwest,urban,Rheumatology,8
45,88,M,370,1316912413,Midwest,non-urban,Interventional Pain Medicine,7
46,0,M,24,1366586372,Midwest,non-urban,Oral and Maxillofacial Surgery,6
47,0,F,173,1093015026,Midwest,urban,Family,3
48,132,F,444,1023108065,South,urban,Medical,7
49,226,M,1232,1215935663,Midwest,non-urban,Rheumatology,8
50,822,M,2321,1265402374,Northeast,non-urban,Nephrology,7
51,382,F,1157,1700116241,Midwest,non-urban,Family,3
52,0,F,57,1417059692,Northeast,urban,Surgical Technologist,7
53,473,F,1986,1740537398,Northeast,non-urban,Family,1
54,11,M,0,1114072865,Northeast,non-urban,Hematology & Oncology,6
55,0,M,52,1831459577,Northeast,non-urban,Oral and Maxillofacial Surgery,1
56,354,F,1447,1033197330,Northeast,urban,Family,7
57,0,F,14,1821258070,Midwest,urban,Family,5
58,0,F,68,1467639781,Midwest,non-urban,Pediatrics,5
59,564,F,3230,1356522965,South,urban,Family,6
60,0,M,164,1952687865,South,non-urban,General Practice,2
61,259,M,1893,1386637155,South,non-urban,Family,8
62,417,M,446,1356367619,South,non-urban,Gastroenterology,7
63,0,M,12,1598086910,Northeast,non-urban,Plastic and Reconstructive Surgery,3
64,0,F,116,1528160140,South,urban,General Practice,7
65,0,M,94,1891793071,South,non-urban,Foot & Ankle Surgery,8
66,410,M,1450,1952460479,Northeast,non-urban,Neurology,7
67,86,M,548,1851374292,Midwest,urban,Hematology & Oncology,8
68,858,M,2601,1730198052,South,urban,Gastroenterology,7
69,0,M,101,1831287523,West,urban,General Practice,7
70,1067,M,3805,1396705471,South,urban,Geriatric Medicine,7
71,176,F,1815,1831180736,Midwest,non-urban,Rheumatology,8
72,39,F,560,1528292646,South,urban,Family,4
73,94,F,529,1437352820,Midwest,non-urban,Neurology,6
74,219,M,756,1942284369,Northeast,non-urban,Gastroenterology,8
75,0,M,66,1649248931,Midwest,non-urban,Hand Surgery,7
76,0,F,49,1295912434,South,non-urban,General Practice,5
77,0,F,87,1811262298,South,urban,Medical,1
78,787,M,2608,1588676662,South,non-urban,Pulmonary Disease,7
79,580,M,2869,1922009380,South,non-urban,Neurology,8
80,735,F,2253,1124017520,Midwest,non-urban,Neurology,8
81,0,F,130,1841407954,South,urban,General Practice,6
82,42,M,174,1811916679,West,non-urban,Medical,7
83,0,M,35,1649471855,South,urban,General Practice,6
84,27,M,261,1568567170,South,non-urban,Emergency Medical Services,7
85,0,F,245,1518940782,West,non-urban,Rheumatology,8
86,487,F,2718,1750329082,South,non-urban,Family,7
87,12,M,32,1912137910,West,non-urban,Interventional Pain Medicine,4
88,0,M,217,1912932609,South,urban,General Practice,7
89,0,M,165,1942238621,Midwest,urban,Oral and Maxillofacial Surgery,7
90,29,M,446,1033473491,South,non-urban,Family,1
91,12,M,153,1861464703,South,urban,Adult Medicine,7
92,0,F,82,1992855902,South,urban,Acute Care,6
93,0,M,66,1295708659,Midwest,non-urban,Hand Surgery,7
94,0,F,185,1386636199,West,non-urban,Family,8
95,596,M,890,1073561304,South,urban,Gastroenterology,7
96,51,F,702,1457439481,Midwest,non-urban,Family,7
97,433,F,3751,1285700757,Midwest,non-urban,Family,7
98,0,F,99,1962553628,West,non-urban,Surgical Technologist,6
99,0,M,331,1295863967,Midwest,non-urban,General Practice,6
100,1587,M,15430,1477585768,South,non-urban,Cardiovascular Disease,7
101,12,M,310,1578754768,South,urban,Psychiatry,6
102,44,M,471,1275609349,West,non-urban,Hematology & Oncology,7
103,297,M,3414,1114920758,South,non-urban,Interventional Pain Medicine,8
104,4217,M,4495,1679551212,South,non-urban,Infectious Disease,7
105,53,F,691,1629304977,Midwest,urban,Family,4
106,0,M,325,1255313078,South,non-urban,Oral and Maxillofacial Surgery,8
107,109,M,1033,1235220880,South,urban,Family,7
108,429,F,3010,1255481255,Midwest,non-urban,Adolescent Medicine,6
109,757,F,3615,1790920122,South,non-urban,Family,5
110,0,F,75,1407882269,Midwest,non-urban,Surgical Technologist,7
111,661,F,3322,1396836326,Northeast,non-urban,Pulmonary Disease,7
112,236,M,3054,1760545701,Midwest,urban,Medical,7
113,0,F,68,1346342334,South,non-urban,General Practice,7
114,0,M,54,1093755084,South,urban,General Practice,7
115,293,F,2063,1841477684,Northeast,urban,Family,5
116,0,M,58,1043256985,South,non-urban,General Practice,7
117,0,M,116,1588723530,Midwest,urban,Oral and Maxillofacial Surgery,7
118,13,M,246,1356424741,West,non-urban,Orthopaedic Surgery of the Spine,7
119,486,M,1097,1134168644,Midwest,non-urban,Gastroenterology,7
120,55,M,874,1508045600,West,non-urban,Medical,6
121,444,F,2075,1235369620,Northeast,non-urban,Family,4
122,0,M,47,1578566055,Midwest,urban,Radiation Oncology,8
123,0,M,15,1598973489,Northeast,urban,Emergency Medical Services,6
124,0,M,142,1437202165,West,non-urban,General Practice,6
125,0,M,31,1114997285,South,non-urban,Gynecologic Oncology,7
126,673,F,3780,1588795074,Midwest,urban,Family,6
127,94,M,2181,1124015714,West,non-urban,Rheumatology,8
128,746,M,3400,1407836836,South,urban,Cardiovascular Disease,7
129,0,M,143,1922282995,Midwest,non-urban,General Practice,6
130,0,M,235,1588742902,Midwest,non-urban,Oral and Maxillofacial Surgery,7
131,0,M,14,1013993104,Midwest,non-urban,Emergency Medical Services,8
132,0,F,35,1083845887,West,non-urban,Surgical Technologist,4
133,0,M,179,1528075819,Midwest,non-urban,Endodontics,7
134,0,M,58,1033194535,South,non-urban,Vascular Surgery,8
135,0,M,27,1447337910,West,non-urban,General Practice,7
136,523,M,2116,1619060365,South,non-urban,Infectious Disease,7
137,225,F,1328,1922313063,South,urban,Family,3
138,0,M,193,1831295294,South,urban,Oral and Maxillofacial Surgery,7
139,32,F,1098,1629135124,West,non-urban,Family,6
140,151,M,726,1487745360,Midwest,non-urban,Gastroenterology,7
141,0,M,189,1386785426,South,non-urban,Foot & Ankle Surgery,6
142,31,M,173,1578737029,West,non-urban,Sports Medicine,5
143,0,M,53,1184668683,Midwest,non-urban,General Practice,7
144,0,M,97,1639145774,South,non-urban,Vascular Surgery,7
145,0,F,42,1306821756,Midwest,non-urban,Emergency Medical Services,8
146,606,M,5599,1629005400,South,non-urban,Cardiovascular Disease,7
147,66,M,422,1770558850,Northeast,non-urban,Gerontology,7
148,57,M,352,1922083245,West,non-urban,Medical,8
149,0,M,39,1942217427,Northeast,non-urban,Emergency Medical Services,7
150,13,F,293,1609122787,Northeast,non-urban,Acute Care,1
151,0,M,14,1376792911,South,non-urban,Hematology & Oncology,5
152,0,F,43,1003817412,South,urban,Radiation Oncology,8
153,0,M,34,1881890002,West,urban,Hand Surgery,6
154,450,M,1070,1407828254,South,non-urban,Infectious Disease,7
155,1060,F,511,1285711754,South,non-urban,Gastroenterology,7
156,0,M,91,1952564833,West,non-urban,Oral and Maxillofacial Surgery,5
157,175,M,1076,1952377780,South,non-urban,Otolaryngology/Facial Plastic Surgery,7
158,0,M,398,1891905287,South,urban,Pain Medicine,6
159,202,M,1079,1104841360,West,non-urban,Nephrology,7
160,0,M,91,1679501456,West,urban,Radiation Oncology,7
161,200,F,985,1528333127,Midwest,non-urban,Primary Care,1
162,133,F,1224,1932129707,West,non-urban,Gerontology,7
163,456,M,1424,1952469314,South,non-urban,Nephrology,7
164,0,M,49,1861569261,West,non-urban,Obstetrics,7
165,0,M,32,1801977475,Northeast,non-urban,General Practice,7
166,0,M,118,1497892517,South,non-urban,Endodontics,6
167,1467,M,3829,1568475044,West,non-urban,"Endocrinology, Diabetes & Metabolism",7
168,38,M,190,1679589592,South,urban,Oral and Maxillofacial Pathology,7
169,0,M,75,1942272307,South,non-urban,Sports Medicine,7
170,333,F,1822,1811157522,Northeast,non-urban,Rheumatology,5
171,89,F,328,1306924741,South,non-urban,Rheumatology,7
172,0,M,244,1194842500,Midwest,urban,Oral and Maxillofacial Pathology,6
173,13,M,193,1861787665,West,non-urban,Sports Medicine,2
174,0,M,62,1194914374,South,urban,General Practice,6
175,0,M,107,1770538209,South,urban,General Practice,7
176,0,F,12,1447462130,West,urban,Acute Care,6
177,0,F,301,1306824800,South,non-urban,Hematology & Oncology,7
178,62,M,395,1215145834,South,urban,Orthopaedic Surgery of the Spine,6
179,249,M,1056,1093788846,Midwest,non-urban,Neurology,7
180,470,M,4397,1659543619,South,non-urban,Foot & Ankle Surgery,5
181,1354,M,3718,1558315598,South,urban,Cardiovascular Disease,7
182,45,F,253,1932246436,South,non-urban,Adult Health,6
183,0,M,89,1710116819,West,urban,Oral and Maxillofacial Surgery,4
184,171,M,1255,1962418087,South,non-urban,Medical,7
185,60,M,625,1629078621,South,urban,Family,8
186,504,M,1201,1043275605,Northeast,non-urban,Rheumatology,7
187,740,F,6362,1720067457,South,non-urban,Family,7
188,44,F,563,1750354833,West,non-urban,Family,7
189,324,F,1915,1245478320,South,urban,Acute Care,4
190,71,F,1624,1598859308,South,urban,Family,7
191,358,M,1703,1225038029,Midwest,urban,Gastroenterology,8
192,102,F,922,1821067745,Midwest,non-urban,Family,7
193,77,M,695,1578509113,West,urban,Hematology & Oncology,7
194,2002,M,11898,1760469340,South,urban,Pulmonary Disease,8
195,272,F,496,1235446147,Northeast,urban,Family,3
196,2813,M,16401,1992802672,West,non-urban,Cardiovascular Disease,7
197,0,M,81,1639241342,Midwest,urban,Oral and Maxillofacial Surgery,7
198,2732,M,3868,1053391466,West,urban,Infectious Disease,7
199,1095,M,7747,1679606560,Midwest,non-urban,Psychiatry,6
200,1532,F,8965,1205922747,South,non-urban,Family,7
201,1890,M,6350,1265482111,Midwest,non-urban,Cardiovascular Disease,7
202,50,M,714,1245289917,South,non-urban,Foot Surgery,7
203,147,M,532,1023042942,West,non-urban,Medical Oncology,7
204,571,F,2019,1255315776,Northeast,non-urban,Nephrology,8
205,97,M,730,1053563957,Midwest,urban,Medical,5
206,81,F,407,1790937407,South,urban,Family,5
207,855,F,3183,1689643660,Northeast,urban,Cardiovascular Disease,7
208,0,M,337,1851322234,South,non-urban,Hand Surgery,7
209,55,F,811,1841328101,South,non-urban,Medical,6
210,0,M,212,1801819610,South,urban,Surgical Technologist,7
211,108,M,1003,1316968266,West,urban,Adult Health,7
212,0,M,13,1760461206,West,non-urban,Nephrology,7
213,0,M,274,1679682447,South,urban,Surgical Technologist,7
214,0,M,204,1508932369,West,non-urban,Emergency Medical Services,7
215,592,M,2926,1669400685,Midwest,urban,Adolescent Medicine,7
216,0,F,275,1326056151,Northeast,non-urban,Medical,7
217,394,F,2424,1861770380,South,non-urban,Family,2
218,17,F,133,1043257942,South,urban,Acute Care,7
219,23,M,471,1891721965,Midwest,non-urban,MOHS-Micrographic Surgery,7
220,12,M,95,1760473235,South,non-urban,Foot & Ankle Surgery,8
221,0,F,281,1801161591,Midwest,urban,Adult Health,1
222,839,M,5236,1922054170,South,non-urban,Cardiovascular Disease,7
223,480,M,2762,1508848227,South,urban,Cardiovascular Disease,8
224,0,F,15,1073857819,West,urban,Adult Health,1
225,0,F,82,1750687091,South,non-urban,Medical,2
226,1386,M,3274,1841297504,Northeast,non-urban,"Endocrinology, Diabetes & Metabolism",8
227,172,M,1646,1659346393,South,non-urban,Pain Medicine,7
228,0,M,62,1952385726,Northeast,non-urban,Hematology & Oncology,8
229,0,M,14,1366413668,South,urban,Anatomic Pathology & Clinical Pathology,7
230,12,M,518,1467488445,Northeast,non-urban,Foot & Ankle Surgery,7
231,0,M,30,1023176195,West,non-urban,General Practice,7
232,0,M,100,1003824517,Midwest,urban,General Practice,7
233,0,M,35,1699702233,Midwest,non-urban,General Practice,7
234,0,F,15,1316114259,West,non-urban,Acute Care,5
235,0,M,55,1801934500,South,non-urban,General Practice,6
236,536,M,2827,1003824673,West,non-urban,Nephrology,7
237,109,F,1447,1407105463,West,non-urban,Family,1
238,0,M,152,1053373969,South,non-urban,Surgical Technologist,7
239,149,M,682,1801891288,South,non-urban,Hematology & Oncology,8
240,38,F,418,1144292491,Northeast,urban,Medical,7
241,0,F,236,1245269463,Northeast,non-urban,Surgical Technologist,7
242,31,M,101,1588635361,Midwest,non-urban,Foot & Ankle Surgery,7
243,11,F,493,1457437477,South,non-urban,Family,7
244,259,M,524,1780622928,South,non-urban,Infectious Disease,7
245,0,F,57,1871740910,South,urban,Family,5
246,336,F,2756,1558460287,South,non-urban,Acute Care,7
247,0,F,111,1568622264,West,non-urban,Surgical Technologist,5
248,26,M,42,1881658144,South,non-urban,Plastic and Reconstructive Surgery,7
249,109,M,463,1477579647,Midwest,urban,Gastroenterology,7
250,1014,M,5460,1992708820,South,urban,Pain Medicine,8
251,0,M,142,1720199078,West,non-urban,Surgical Technologist,7
252,0,M,39,1740409853,West,non-urban,General Practice,6
253,0,M,132,1629037288,Northeast,non-urban,Vascular Surgery,7
254,11,F,322,1467422089,Northeast,non-urban,Medical,7
255,0,M,68,1558309120,South,urban,Diagnostic Radiology,7
256,63,F,475,1043228703,Northeast,non-urban,Family,7
257,0,M,350,1467472027,South,non-urban,General Practice,7
258,22,F,178,1841358439,Northeast,urban,Medical,7
259,0,F,66,1407809635,Midwest,non-urban,Pain Medicine,7
260,1241,M,2315,1134161821,South,urban,Pulmonary Disease,7
261,0,M,222,1720295637,South,non-urban,Hospice and Palliative Medicine,6
262,444,M,867,1043303886,South,urban,Interventional Pain Medicine,7
263,0,M,81,1396789947,West,urban,General Practice,7
264,590,F,1800,1841221520,Midwest,urban,Family,7
265,1963,M,8921,1821038852,South,non-urban,Pulmonary Disease,7
266,0,M,83,1720170665,South,urban,Critical Care Medicine,7
267,280,M,1111,1700944279,West,non-urban,Nephrology,7
268,18,F,50,1538223391,Northeast,non-urban,Family,7
269,431,F,1893,1265525042,South,urban,Psychiatry,7
270,265,F,2153,1457360174,South,urban,Family,7
271,0,M,52,1134211261,South,urban,Periodontics,7
272,12,M,221,1851385330,West,non-urban,Hematology & Oncology,8
273,0,M,139,1033385307,West,urban,Pain Medicine,5
274,28,F,126,1134405624,West,non-urban,Medical,2
275,0,M,89,1154401016,South,non-urban,Oral and Maxillofacial Surgery,7
276,219,F,1665,1831165927,Midwest,non-urban,Family,7
277,181,M,1855,1013025519,South,non-urban,Psychiatry,7
278,11,M,376,1871578138,Midwest,non-urban,Foot & Ankle Surgery,8
279,34,F,584,1114275153,Northeast,non-urban,Adult Health,1
280,178,F,564,1003188285,Midwest,urban,Family,1
281,334,F,1288,1649354119,Northeast,non-urban,Neurology,7
282,29,M,220,1932224995,Northeast,non-urban,Psychiatry,6
283,0,M,81,1881682714,West,urban,Hematology & Oncology,8
284,0,M,98,1700955788,Midwest,non-urban,General Practice,7
285,73,F,364,1174828016,South,urban,Family,2
286,27,F,104,1730130659,Midwest,urban,Radiation Oncology,7
287,432,M,1992,1982795191,Northeast,non-urban,Rheumatology,7
288,67,F,279,1659310811,Northeast,non-urban,Rheumatology,7
289,792,M,4613,1619933140,Midwest,urban,Family,7
290,272,M,1318,1780740860,Northeast,non-urban,Gastroenterology,7
291,995,F,5900,1932280799,South,non-urban,Family,7
292,0,F,35,1699852582,Northeast,non-urban,Radiation Oncology,7
293,0,M,16,1902028111,West,urban,Foot and Ankle Surgery,6
294,913,F,3490,1497836902,Midwest,non-urban,Neurology,7
295,0,M,180,1023235876,South,non-urban,General Practice,6
296,0,M,168,1306859442,Northeast,non-urban,Adult Reconstructive Orthopaedic Surgery,7
297,0,M,51,1558353482,South,urban,General Practice,8
298,588,F,929,1699706028,South,urban,Adult Health,7
299,0,M,11,1386626729,West,non-urban,Diagnostic Radiology,8
300,43,F,1220,1396035218,Northeast,non-urban,Family,2
301,0,M,45,1518960277,South,non-urban,General Practice,8
302,78,F,911,1689735623,South,urban,Medical,7
303,338,F,2439,1588613772,Northeast,non-urban,Rheumatology,7
304,0,F,228,1275641284,West,non-urban,Oral and Maxillofacial Surgery,7
305,0,F,60,1265535454,South,urban,Endodontics,7
306,111,F,1833,1417949884,South,non-urban,Primary Care,8
307,769,F,4928,1104896976,South,non-urban,Family,7
308,16,M,36,1467676700,South,non-urban,General Practice,6
309,0,M,31,1366552176,West,non-urban,Hand Surgery,7
310,0,F,59,1942569785,West,non-urban,Family,1
311,0,M,65,1952364796,Midwest,non-urban,Orthopaedic Surgery of the Spine,7
312,0,M,50,1447221429,Midwest,non-urban,Radiation Oncology,7
313,40,M,225,1598704892,Midwest,urban,Plastic Surgery within the Head & Neck,7
314,381,M,2064,1891753216,South,urban,Rheumatology,7
315,286,M,1545,1023084720,West,urban,Hematology & Oncology,7
316,142,F,1064,1104921964,West,non-urban,Family,7
317,41,M,743,1578532511,South,non-urban,Hematology & Oncology,7
318,50,M,510,1932456910,Northeast,non-urban,Family,1
319,739,F,2986,1174574701,South,urban,Neurology,7
320,321,M,1365,1093765299,South,non-urban,Nephrology,7
321,1576,M,1747,1447409636,Northeast,non-urban,Infectious Disease,5
322,154,F,2030,1386959492,West,non-urban,Family,3
323,183,M,3790,1669406807,Midwest,non-urban,Pain Medicine,7
324,514,M,2445,1184606550,South,urban,Interventional Pain Medicine,8
325,1918,F,7232,1023042215,South,urban,Geriatric Medicine,7
326,81,M,1034,1225000797,Midwest,non-urban,Hematology & Oncology,7
327,26,M,97,1336244870,Midwest,non-urban,Rheumatology,7
328,14,M,106,1700173275,South,non-urban,Medical,2
329,0,M,210,1366561060,West,urban,General Practice,6
