,brand_name_rx_count,gender,generic_rx_count,npi,region,settlement_type,specialty,years_practicing
330,18,F,324,1780805077,South,non-urban,Neurology,6
331,713,M,3516,1528053196,Midwest,non-urban,Adolescent Medicine,8
332,12,F,261,1043473499,West,urban,Family,5
333,265,M,826,1699942474,Midwest,non-urban,Clinical Cardiac Electrophysiology,5
334,23,M,153,1205896370,West,non-urban,Pain Medicine,7
335,1210,M,5355,1710952486,South,non-urban,Cardiovascular Disease,7
336,0,M,75,1801991484,Northeast,urban,Medical,7
337,0,F,26,1619284635,Midwest,non-urban,Surgical Technologist,3
338,0,M,248,1912188525,South,urban,Endodontics,6
339,0,F,42,1366546426,South,non-urban,General Practice,7
340,13,F,512,1851392344,Northeast,non-urban,Adult Health,8
341,41,F,239,1316037047,Midwest,urban,Family,7
342,89,M,716,1093076416,West,non-urban,Medical,1
343,0,M,254,1730105511,South,urban,General Practice,7
344,138,M,1203,1144227067,South,urban,Pain Medicine,8
345,69,F,513,1235393752,West,urban,Family,5
346,0,M,13,1407052038,South,non-urban,General Practice,6
347,0,M,65,1679734727,South,non-urban,General Practice,5
348,0,F,15,1861444168,South,urban,Medical,7
349,0,M,59,1639309594,West,non-urban,General Practice,4
350,76,M,712,1710968243,West,urban,Infectious Disease,8
351,0,M,59,1164652053,West,non-urban,General Practice,4
352,0,F,57,1225204282,South,urban,Acute Care,5
353,55,M,440,1194790683,West,non-urban,Pain Medicine,7
354,34,M,172,1649430711,Northeast,non-urban,Adult Reconstructive Orthopaedic Surgery,5
355,40,F,64,1487682985,South,urban,Pain Medicine,7
356,130,M,1504,1346352788,West,non-urban,Psychiatry,7
357,0,F,46,1992969240,Midwest,non-urban,Surgical Technologist,5
358,0,F,119,1568466498,Midwest,non-urban,Adult Health,8
359,13,M,257,1639166531,South,urban,Emergency Medical Services,8
360,27,F,104,1821036799,Midwest,non-urban,Emergency Medical Services,7
361,1119,M,6484,1942389580,West,urban,Cardiovascular Disease,7
362,0,M,34,1306969506,South,urban,General Practice,6
363,0,M,32,1497860175,South,urban,Dental Public Health,7
364,961,M,4125,1982607628,South,non-urban,Cardiovascular Disease,8
365,450,M,3676,1497816821,West,urban,Cardiovascular Disease,7
366,0,M,514,1154428621,West,urban,Geriatric Medicine,7
367,183,F,2020,1891759411,West,non-urban,Family,7
368,187,F,1619,1639333230,Northeast,urban,Family,5
369,2412,F,5951,1841296951,Northeast,non-urban,Neurology,8
370,22,M,86,1629039235,South,urban,Medical,7
371,27,F,152,1538369756,Midwest,urban,Facial Plastic Surgery,6
372,0,M,30,1780602078,West,non-urban,General Practice,7
373,139,M,981,1962654863,West,non-urban,Medical,5
374,86,F,1097,1164728739,South,urban,Medical,2
375,0,F,12,1033377452,Midwest,non-urban,Pain Medicine,5
376,0,M,111,1457466989,Midwest,non-urban,Foot & Ankle Surgery,7
377,56,M,185,1508199324,West,urban,Acute Care,4
378,712,F,793,1164508107,Midwest,non-urban,Infectious Disease,7
379,68,M,422,1659329696,South,urban,Gastroenterology,7
380,39,M,387,1831184357,South,urban,MOHS-Micrographic Surgery,8
381,0,M,101,1417265554,West,non-urban,Surgical Technologist,3
382,62,F,612,1891897823,West,non-urban,Family,7
383,0,M,23,1912295080,Midwest,non-urban,General Practice,2
384,0,M,112,1003832718,South,urban,General Practice,7
385,0,F,66,1720302474,Midwest,non-urban,Foot & Ankle Surgery,3
386,0,F,76,1780940080,Northeast,non-urban,Medical,1
387,12,F,106,1578807061,South,non-urban,Medical,1
388,226,M,1390,1508808940,Northeast,non-urban,Infectious Disease,7
389,0,M,32,1508114018,Northeast,non-urban,Medical,1
390,1108,M,7221,1033107354,South,urban,Geriatric Medicine,8
391,27,M,86,1962401307,Northeast,non-urban,Foot & Ankle Surgery,8
392,38,M,353,1881803344,Northeast,non-urban,Hematology & Oncology,6
393,0,M,47,1730184813,Midwest,non-urban,Surgical Critical Care,8
394,0,F,30,1558696328,Northeast,non-urban,Medical,4
395,11,M,204,1144267782,West,non-urban,Oral and Maxillofacial Surgery,7
396,67,F,918,1376820266,West,non-urban,Medical,2
397,203,F,503,1386629004,South,non-urban,Pain Medicine,8
398,768,M,4003,1467428896,Midwest,urban,Child & Adolescent Psychiatry,7
399,172,M,1486,1548323587,South,urban,Cardiovascular Disease,7
400,17,M,56,1811089402,West,non-urban,Pain Medicine,7
401,0,M,73,1326371410,West,non-urban,General Practice,4
402,640,M,1083,1710979158,Northeast,non-urban,Gastroenterology,8
403,0,M,14,1447262985,West,non-urban,General Practice,7
404,0,M,44,1386690212,Midwest,non-urban,Emergency Medical Services,7
405,165,F,2429,1528099116,South,non-urban,Family,7
406,187,M,1034,1750584843,South,urban,Nephrology,6
407,28,F,353,1487778999,Midwest,urban,Family,6
408,0,M,53,1366654667,South,urban,Sports Medicine,6
409,0,M,133,1710064175,Midwest,urban,Prosthodontics,7
410,14,F,99,1255440020,West,non-urban,Foot & Ankle Surgery,7
411,38,F,96,1174763239,Midwest,urban,Medical,4
412,0,M,19,1952531444,Midwest,non-urban,Medical,4
413,13,M,137,1104972561,Northeast,non-urban,Orthopaedic Surgery of the Spine,6
414,42,F,214,1306005111,Midwest,non-urban,Foot & Ankle Surgery,5
415,34,M,437,1538140231,South,non-urban,Plastic Surgery Within the Head and Neck,8
416,0,F,27,1174669485,South,urban,General Practice,6
417,341,M,2076,1023217866,Northeast,non-urban,Family,6
418,28,M,259,1063435659,Midwest,urban,Foot & Ankle Surgery,7
419,0,F,93,1558512566,Northeast,non-urban,Medical,5
420,0,M,114,1568587517,West,urban,Medical,6
421,0,F,103,1558463521,Midwest,urban,Emergency Medical Services,7
422,0,M,50,1801939459,West,urban,General Practice,6
423,32,F,255,1578658407,South,urban,Hematology & Oncology,7
424,0,M,140,1104902345,West,non-urban,Periodontics,7
425,0,F,107,1861499360,Midwest,urban,Surgical Technologist,8
426,54,F,544,1952310500,South,urban,Hematology,7
427,50,M,502,1902893399,West,urban,Pain Medicine,8
428,1211,F,5863,1447334230,West,urban,Family,7
429,0,M,13,1760427280,West,non-urban,Surgical Technologist,7
430,73,F,338,1659468825,Northeast,non-urban,Medical,7
431,207,F,1698,1881967271,Midwest,urban,Acute Care,1
432,330,F,2412,1427092402,Midwest,urban,Rheumatology,7
433,1517,F,6216,1407896608,Northeast,non-urban,Cardiovascular Disease,7
434,0,M,411,1538305719,South,urban,General Practice,5
435,502,F,1716,1659386324,Northeast,non-urban,Neurology,7
436,0,M,45,1497813869,West,non-urban,Psychiatry,7
437,0,F,49,1033107891,West,non-urban,Family,8
438,0,M,94,1942306469,South,non-urban,General Practice,7
439,131,F,780,1326155516,West,non-urban,Family,7
440,28,M,15,1366597239,West,non-urban,Periodontics,6
441,23,M,818,1578789897,Midwest,urban,Nephrology,6
442,61,M,238,1588688360,West,non-urban,Pain Medicine,7
443,0,F,98,1992862601,Midwest,non-urban,General Practice,6
444,65,M,321,1033185152,Midwest,non-urban,Foot & Ankle Surgery,7
445,498,F,3606,1225364748,South,non-urban,Medical,4
446,0,F,145,1851308290,West,non-urban,Periodontics,7
447,0,M,129,1225194319,West,urban,General Practice,7
448,303,M,1924,1790741189,South,urban,Neurology,7
449,487,M,2639,1952305757,Midwest,non-urban,Rheumatology,8
450,0,F,25,1760635692,Midwest,urban,Acute Care,5
451,16,M,321,1508887191,South,urban,Hematology & Oncology,7
452,0,M,225,1932156387,Midwest,non-urban,Oral and Maxillofacial Surgery,7
453,51,F,242,1790972032,Northeast,urban,Adult Health,6
454,0,M,86,1578599304,South,urban,Radiation Oncology,7
455,0,M,97,1518922079,West,non-urban,Emergency Medical Services,7
456,0,M,101,1295886083,South,non-urban,General Practice,6
457,128,F,1263,1689624512,South,urban,Family,7
458,0,M,474,1467447136,Northeast,non-urban,Oral and Maxillofacial Surgery,8
459,0,F,118,1639264849,Midwest,urban,Medical,7
460,0,M,125,1215072178,West,urban,Periodontics,6
461,317,M,3180,1023054434,South,urban,Psychiatry,7
462,919,M,2255,1053411272,Northeast,non-urban,Pulmonary Disease,7
463,0,M,14,1932151420,Midwest,non-urban,Radiation Oncology,7
464,156,F,1256,1154613230,South,urban,Family,2
465,0,F,12,1679632160,Midwest,urban,Family,7
466,23,M,817,1881704179,South,urban,Emergency Medical Services,7
467,0,M,459,1598844052,South,urban,General Practice,7
468,0,M,208,1346287406,South,urban,Emergency Medical Services,7
469,0,F,79,1710091822,Midwest,non-urban,Geriatric Medicine,7
470,68,F,884,1033239611,South,non-urban,Family,6
471,0,M,30,1477789527,South,non-urban,General Practice,4
472,47,M,537,1487703195,South,non-urban,Foot & Ankle Surgery,6
473,191,M,1326,1669777009,Northeast,non-urban,Medical,2
474,159,F,2682,1225307804,West,non-urban,Gerontology,2
475,855,M,1545,1013907963,South,urban,Infectious Disease,8
476,2341,M,6048,1255314514,West,non-urban,Cardiovascular Disease,8
477,68,F,832,1225279433,South,non-urban,Acute Care,4
478,0,F,27,1144518580,Northeast,non-urban,Family,2
479,0,M,202,1831149921,South,urban,Foot Surgery,7
480,385,F,3467,1902196686,South,urban,Family,2
481,197,F,1617,1316019235,South,non-urban,Family,7
482,211,F,686,1275708109,Midwest,non-urban,Nephrology,5
483,767,M,234,1023003936,South,urban,Infectious Disease,8
484,1058,M,6527,1427166222,South,non-urban,Adult Medicine,7
485,166,F,1057,1710134614,Midwest,urban,Family,5
486,0,M,77,1962562504,South,urban,Oral and Maxillofacial Surgery,7
487,0,M,61,1760533459,Midwest,non-urban,General Practice,6
488,37,M,275,1730227299,South,urban,Medical,6
489,40,F,585,1316237415,Northeast,non-urban,Primary Care,2
490,270,M,562,1275598757,South,non-urban,Gastroenterology,7
491,446,M,3032,1669434619,West,urban,Cardiovascular Disease,7
492,506,M,3384,1043379605,West,non-urban,Geriatric Medicine,7
493,802,M,3338,1609965409,Northeast,non-urban,Infectious Disease,7
494,0,F,44,1386606127,South,non-urban,General Practice,7
495,346,M,1191,1760564322,West,non-urban,Pulmonary Disease,7
496,0,M,62,1801066493,South,urban,General Practice,5
497,81,M,209,1427082734,South,urban,Hematology & Oncology,7
498,89,M,347,1629038419,Midwest,urban,Interventional Pain Medicine,7
499,0,M,591,1528028925,South,urban,Vascular Surgery,7
500,113,M,958,1841347192,South,non-urban,Cardiovascular Disease,6
501,0,F,89,1639183635,South,non-urban,Adult Health,7
502,13,F,155,1093932436,Midwest,non-urban,Acute Care,6
503,0,M,41,1174568174,Northeast,non-urban,Oral and Maxillofacial Surgery,7
504,241,M,420,1639153554,South,urban,Gastroenterology,8
505,199,M,494,1407966690,Midwest,non-urban,Gastroenterology,7
506,3064,M,15492,1023097177,South,non-urban,Geriatric Medicine,7
507,311,F,3275,1669741732,Northeast,non-urban,Family,2
508,0,M,60,1407823792,South,non-urban,Sports Medicine,7
509,473,M,370,1093748428,South,non-urban,Infectious Disease,7
510,0,F,117,1588676001,West,non-urban,General Practice,7
511,16,F,145,1346322831,South,non-urban,Orthopedic,7
512,0,M,223,1164430211,West,urban,General Practice,7
513,0,M,322,1437233533,Midwest,non-urban,Medical Oncology,7
514,12,M,359,1861643330,West,non-urban,Interventional Pain Medicine,5
515,11,M,216,1033107560,South,non-urban,Foot Surgery,8
516,491,M,2144,1861428260,South,non-urban,Cardiovascular Disease,7
517,438,M,1033,1447224829,Midwest,urban,Nephrology,7
518,85,M,540,1164661674,South,non-urban,Family,4
519,0,F,40,1528384252,South,urban,Family,3
520,180,F,1195,1730465618,Northeast,urban,Medical,2
521,0,M,129,1447229570,West,non-urban,Sports Medicine,7
522,13,M,489,1447380605,West,non-urban,Periodontics,6
523,373,M,2744,1871523324,Northeast,non-urban,Rheumatology,7
524,174,M,725,1992979736,South,non-urban,Hematology & Oncology,5
525,0,M,40,1306065917,Northeast,non-urban,Endodontics,6
526,237,M,844,1841353661,West,urban,Medical Oncology,7
527,227,M,1389,1659319853,South,non-urban,Neurology,7
528,1711,M,8416,1386638435,South,urban,Rheumatology,8
529,0,M,49,1649341066,South,urban,General Practice,7
530,18,F,452,1538331624,Northeast,non-urban,Family,5
531,0,M,76,1265695464,South,non-urban,Adult Medicine,5
532,459,M,760,1205981230,Northeast,non-urban,Gynecology,6
533,274,F,1659,1063532125,Northeast,non-urban,Nephrology,6
534,0,M,15,1518074210,Northeast,non-urban,Surgical Technologist,7
535,32,M,95,1942528534,Northeast,non-urban,Pain Medicine,3
536,98,F,241,1093766784,Midwest,urban,Adult Health,7
537,4127,M,13553,1538252226,Northeast,non-urban,Geriatric Medicine,7
538,0,M,72,1801101134,South,urban,General Practice,3
539,160,M,1186,1942489554,West,non-urban,Gastroenterology,6
540,664,M,1760,1710984711,Midwest,non-urban,Neurology,8
541,0,F,233,1619931920,Midwest,non-urban,Family,7
542,396,M,541,1760471007,South,urban,Pulmonary Disease,8
543,282,F,704,1386667301,Midwest,urban,Nephrology,7
544,0,F,86,1780861146,South,urban,Vascular Surgery,5
545,0,M,53,1255685962,South,urban,General Practice,1
546,49,F,140,1306872585,West,non-urban,Sports Medicine,7
547,26,F,265,1336277599,Northeast,non-urban,Gerontology,6
548,0,M,27,1265455422,Midwest,non-urban,General Practice,7
549,0,F,91,1689857088,South,non-urban,Medical,6
550,164,F,1758,1629342951,South,urban,Adult Health,1
551,0,M,109,1922205343,West,non-urban,General Practice,6
552,0,M,55,1457545048,West,non-urban,General Practice,6
553,257,M,1480,1093822108,South,non-urban,Psychiatry,7
554,0,M,53,1366561250,Northeast,non-urban,General Practice,6
555,554,M,3400,1154333961,Midwest,non-urban,Geriatric Medicine,7
556,0,M,29,1942313408,South,non-urban,General Practice,7
557,0,F,12,1326262023,Midwest,urban,Adult Health,6
558,0,M,29,1568591865,South,urban,General Practice,6
559,72,F,494,1700180536,Midwest,non-urban,Medical,2
560,0,F,63,1891801544,South,urban,General Practice,7
561,310,M,2128,1568615243,South,urban,Cardiovascular Disease,5
562,15,F,247,1386841260,Midwest,non-urban,Neurology,6
563,0,F,95,1437350675,Northeast,non-urban,Oral and Maxillofacial Surgery,6
564,129,M,714,1336247691,Northeast,non-urban,Neurology,7
565,79,F,542,1871859439,South,non-urban,Family,1
566,0,M,165,1003031337,South,urban,General Practice,6
567,18,M,455,1942310180,South,urban,Hand Surgery,7
568,1119,M,2155,1588661409,Midwest,urban,Neurology,8
569,259,F,2334,1992789069,Midwest,urban,Family,8
570,171,M,1078,1932196375,South,urban,Foot & Ankle Surgery,8
571,23,M,436,1053317479,Midwest,non-urban,Primary Podiatric Medicine,8
572,0,M,124,1124159249,South,urban,General Practice,6
573,247,F,1082,1689869075,Northeast,urban,Surgical Technologist,6
574,119,F,1059,1225373848,South,non-urban,Medical,1
575,335,M,3606,1285610253,South,urban,Rheumatology,8
576,767,M,7454,1285613901,Midwest,non-urban,Interventional Cardiology,7
577,121,F,528,1922071422,West,non-urban,Family,7
578,208,M,944,1134374424,South,urban,Medical,5
579,778,M,1303,1932152212,Midwest,urban,Gastroenterology,7
580,0,M,70,1235341579,South,non-urban,General Practice,6
581,619,F,3835,1487792867,Midwest,urban,Medical,6
582,715,M,4705,1396988762,South,urban,Primary Care,4
583,12,M,212,1154374262,South,urban,Vascular Surgery,7
584,51,F,256,1689712242,West,non-urban,Medical,6
585,0,F,94,1801028766,Midwest,non-urban,General Practice,4
586,23,M,69,1427072354,South,non-urban,General Practice,7
587,0,M,25,1801944897,West,urban,Plastic Surgery within the Head & Neck,6
588,0,F,86,1790947604,South,urban,General Practice,5
589,150,M,735,1295786671,Midwest,non-urban,Nephrology,7
590,0,M,47,1154300960,West,urban,General Practice,7
591,0,F,153,1083963581,Midwest,non-urban,Family,1
592,0,M,55,1609034156,West,non-urban,Oral and Maxillofacial Surgery,5
593,0,M,151,1073609079,Midwest,urban,General Practice,7
594,0,M,166,1710120761,South,non-urban,Oral and Maxillofacial Surgery,4
595,0,M,23,1407829112,Midwest,non-urban,Periodontics,7
596,0,F,253,1710997671,South,non-urban,Nephrology,7
597,31,M,417,1295774826,West,non-urban,Medical,7
598,79,M,1075,1285784850,Midwest,urban,Psychiatry,6
599,124,F,631,1487643680,Midwest,non-urban,Neurology,8
600,397,M,1593,1629036868,Northeast,urban,Rheumatology,7
601,2763,M,9662,1174619100,South,non-urban,Interventional Cardiology,7
602,178,F,1184,1669533550,South,urban,Acute Care,7
603,841,F,5991,1598979320,South,non-urban,Geriatric Medicine,6
604,26,M,65,1093863169,West,non-urban,Otology & Neurotology,6
605,26,F,164,1770869406,South,urban,Acute Care,2
606,37,M,351,1124087747,Midwest,urban,Psychiatry,7
607,265,F,1446,1518945328,West,non-urban,Family,7
608,348,F,3331,1174535033,South,urban,Pain Medicine,7
609,0,M,53,1023199213,South,non-urban,General Practice,7
610,0,M,28,1306918115,Northeast,non-urban,Surgical Technologist,7
611,514,M,1526,1962438713,South,urban,Gastroenterology,7
612,0,M,86,1144298928,West,non-urban,Interventional Pain Medicine,7
613,0,M,31,1679520456,West,non-urban,Emergency Medical Services,7
614,0,M,301,1407930134,Midwest,urban,General Practice,7
615,37,M,601,1043442924,South,non-urban,Medical,4
616,0,M,27,1467654178,Northeast,urban,General Practice,6
617,78,F,1091,1831461839,South,non-urban,Adult Health,1
618,107,M,824,1871541250,South,urban,Medical,7
619,32,M,670,1215940838,South,non-urban,Orthopaedic Surgery of the Spine,7
620,199,M,1493,1376588434,Midwest,urban,Pain Medicine,7
621,66,M,1031,1124128046,South,urban,Hematology & Oncology,7
622,52,M,776,1700838554,Midwest,non-urban,Psychiatry,7
623,0,M,68,1295780062,West,non-urban,Medical,7
624,40,F,218,1982657078,West,urban,Pain Medicine,7
625,0,M,83,1053327429,West,urban,General Practice,7
626,0,F,225,1922339126,Midwest,non-urban,Medical,3
627,37,F,774,1477898021,South,non-urban,Family,1
628,12,M,36,1629002399,Northeast,non-urban,Neurology,7
629,47,F,231,1891987343,South,urban,Family,6
630,451,F,2264,1467517060,South,non-urban,Family,7
631,17,F,452,1043204266,South,non-urban,Family,8
632,657,M,3507,1396791810,South,urban,General Practice,7
633,644,M,1617,1619282126,South,urban,Medical,3
634,0,M,105,1063493757,West,urban,Radiation Oncology,8
635,0,F,11,1124083779,Midwest,non-urban,Surgical Technologist,7
636,0,M,58,1003907114,South,non-urban,Otolaryngology/Facial Plastic Surgery,7
637,0,M,33,1720287774,West,urban,General Practice,6
638,85,F,1070,1770812331,West,urban,Family,4
639,937,M,5505,1447367966,West,urban,Critical Care Medicine,7
640,88,F,422,1841273943,South,non-urban,Hematology & Oncology,8
641,351,M,1887,1861694861,West,non-urban,Neurology,6
642,45,F,744,1790704146,South,non-urban,Family,7
643,269,M,263,1265579536,Northeast,urban,Pulmonary Disease,6
644,49,M,355,1275635971,South,non-urban,Hematology & Oncology,7
645,0,M,215,1851436349,South,urban,General Practice,6
646,417,F,5669,1316968480,Midwest,non-urban,Psychiatry,7
647,0,M,80,1346234796,South,non-urban,Orthopaedic Surgery of the Spine,8
648,0,M,133,1689723199,South,non-urban,Endodontics,6
649,19,F,12,1790930741,South,urban,Surgical Technologist,5
650,22,F,157,1275814659,Midwest,urban,Family,2
651,1610,M,3820,1851349989,South,non-urban,Neurology,7
652,789,F,5387,1154354306,West,non-urban,Family,7
653,63,M,1911,1730357229,West,urban,Acute Care,5
654,0,M,67,1609977891,West,urban,General Practice,7
655,0,F,128,1962783589,South,non-urban,Surgical Technologist,2
656,63,M,1434,1265575922,Midwest,urban,Pain Medicine,6
657,0,M,78,1407925837,Northeast,non-urban,Oral and Maxillofacial Surgery,7
658,0,M,466,1104857846,West,non-urban,Interventional Pain Medicine,7
659,118,F,1063,1336150275,West,non-urban,Gerontology,7
660,0,F,81,1700041761,South,non-urban,General Practice,5
661,0,M,47,1215014980,West,non-urban,Emergency Medical Services,7
662,27,F,243,1174524573,Midwest,non-urban,Acute Care,8
663,188,F,2906,1184620148,Northeast,urban,Pain Medicine,8
664,0,F,17,1790004596,Midwest,non-urban,Surgical Technologist,3
665,31,F,556,1588929319,South,urban,Family,1
