,brand_name_rx_count,gender,generic_rx_count,npi,region,settlement_type,specialty,years_practicing
666,70,M,429,1225015761,Northeast,non-urban,Neurology,8
667,485,M,2895,1215027990,West,non-urban,Geriatric Medicine,7
668,400,F,2681,1962445627,South,non-urban,Pediatrics,7
669,39,M,306,1134224595,Northeast,non-urban,Hematology & Oncology,7
670,12,F,366,1346415734,Northeast,non-urban,Hematology & Oncology,5
671,2257,M,7265,1013904093,Midwest,urban,Cardiovascular Disease,8
672,0,M,83,1033175492,Midwest,non-urban,Oral and Maxillofacial Surgery,7
673,70,M,468,1982611687,Midwest,non-urban,Psychiatry,7
674,0,M,68,1437183639,Midwest,urban,Family,7
675,734,M,6352,1013922988,South,urban,Adult Medicine,7
676,0,M,241,1790808004,West,non-urban,Periodontics,6
677,0,M,121,1396806584,South,non-urban,General Practice,7
678,0,M,215,1437116548,South,urban,Gynecologic Oncology,7
679,161,F,913,1275537045,Midwest,non-urban,Family,8
680,21,F,158,1629201181,South,urban,Acute Care,4
681,1943,M,9199,1841224300,South,non-urban,Cardiovascular Disease,7
682,255,F,241,1952471484,West,non-urban,Infectious Disease,7
683,0,F,342,1780772541,South,non-urban,MOHS-Micrographic Surgery,7
684,236,F,2072,1144391517,Northeast,non-urban,Family,7
685,664,F,181,1518965532,Northeast,non-urban,Infectious Disease,8
686,0,M,201,1144218231,West,urban,Hand Surgery,8
687,0,M,140,1043347594,South,urban,General Practice,6
688,0,F,113,1770848434,South,urban,Family,1
689,105,F,1166,1194751354,South,non-urban,Medical Oncology,7
690,426,F,1950,1225183163,South,non-urban,Family,6
691,692,M,6255,1437119286,South,urban,Cardiovascular Disease,7
692,171,F,144,1023173721,Northeast,non-urban,Infectious Disease,7
693,0,F,49,1275792095,Midwest,non-urban,Surgical Technologist,5
694,0,M,52,1841388667,South,non-urban,General Practice,7
695,0,M,221,1275672230,Midwest,non-urban,Oral and Maxillofacial Surgery,6
696,79,M,629,1285603886,Midwest,urban,Hematology & Oncology,7
697,0,M,49,1497939490,South,urban,General Practice,6
698,0,M,220,1831412485,West,non-urban,Surgical Technologist,3
699,179,F,638,1912953829,South,non-urban,Family,7
700,130,F,1046,1043569437,Northeast,non-urban,Family,1
701,0,M,52,1538383914,South,non-urban,General Practice,6
702,942,M,2731,1215935275,South,non-urban,Neurology,8
703,698,F,3595,1023030350,South,urban,Primary Care,7
704,26,F,230,1417954892,Northeast,non-urban,Medical,8
705,0,M,118,1417152612,South,urban,General Practice,6
706,140,F,876,1831449990,South,urban,Family,1
707,0,F,122,1922338086,South,non-urban,Adult Health,3
708,0,F,53,1801149646,Northeast,urban,Acute Care,1
709,0,M,657,1528026119,Northeast,urban,Addiction Psychiatry,7
710,0,F,107,1457599037,West,non-urban,General Practice,4
711,17,M,238,1003933961,Midwest,urban,General Practice,6
712,0,M,183,1356559421,West,non-urban,Endodontics,6
713,0,M,59,1932142056,South,urban,Medical,7
714,76,M,711,1073517678,West,non-urban,Pain Medicine,8
715,5403,M,21199,1669546651,West,non-urban,Pulmonary Disease,7
716,259,M,654,1174618300,Midwest,non-urban,Pediatric Urology,7
717,0,M,100,1205923224,West,non-urban,Occupational Medicine,7
718,0,F,66,1992865968,South,non-urban,General Practice,7
719,0,M,183,1508911819,Northeast,non-urban,General Practice,6
720,883,M,1584,1356366306,Northeast,non-urban,Neurology,7
721,629,M,4170,1528139524,West,non-urban,Cardiovascular Disease,7
722,0,M,99,1417920117,South,non-urban,Foot & Ankle Surgery,7
723,0,M,78,1891776142,South,urban,Medical,8
724,0,M,41,1306984505,Midwest,non-urban,Sports Medicine,6
725,37,F,290,1063710564,South,urban,Acute Care,2
726,0,F,150,1245271378,South,non-urban,Emergency Medical Services,7
727,482,F,3166,1568574457,South,urban,Nephrology,7
728,526,F,1596,1215998125,West,urban,Neurology,7
729,0,M,68,1396871240,South,non-urban,General Practice,6
730,3201,M,10488,1841354537,Northeast,non-urban,Geriatric Medicine,7
731,240,F,1029,1851331714,South,non-urban,Medical,7
732,64,M,206,1578513453,Northeast,urban,Foot & Ankle Surgery,7
733,15,M,44,1225185770,South,non-urban,General Practice,6
734,0,F,41,1588708523,South,non-urban,General Practice,6
735,0,F,155,1083655724,South,urban,Family,7
736,0,M,38,1326289406,South,urban,Pain Medicine,4
737,389,M,1658,1477665420,Northeast,urban,Pain Medicine,7
738,865,F,5857,1285604421,Midwest,urban,Adult Health,7
739,0,M,14,1821102054,Northeast,non-urban,Pain Medicine,7
740,0,F,16,1750578381,South,urban,General Practice,6
741,117,M,726,1629138359,South,non-urban,Neurology,7
742,0,M,16,1720171424,South,non-urban,General Practice,7
743,0,M,41,1871607994,Midwest,non-urban,General Practice,7
744,0,M,498,1023028941,South,urban,Periodontics,7
745,0,M,44,1982779146,West,urban,General Practice,7
746,0,F,13,1407897887,Midwest,non-urban,Pediatric Critical Care Medicine,7
747,1441,M,5715,1598756942,West,urban,Medical,8
748,158,M,746,1104828987,West,non-urban,Neurology,8
749,1080,F,5156,1598851628,Northeast,non-urban,Geriatric Medicine,7
750,148,M,1957,1831183342,Midwest,non-urban,Hematology & Oncology,8
751,3739,M,15853,1265496301,West,urban,Adult Medicine,7
752,34,F,1093,1821017435,Northeast,non-urban,Family,7
753,339,F,822,1922327121,South,urban,Family,3
754,538,M,2025,1982630711,South,urban,Neurology,7
755,0,M,173,1437258498,West,non-urban,Neurology,7
756,35,M,951,1013003425,Midwest,non-urban,Hematology & Oncology,7
757,52,M,608,1225034796,South,urban,Medical,8
758,0,F,78,1366454753,South,urban,Surgical Oncology,7
759,307,F,4547,1144380940,West,non-urban,Primary Care,7
760,0,M,118,1700051612,Northeast,non-urban,Gynecologic Oncology,5
761,1223,F,7657,1902816838,Northeast,non-urban,Geriatric Medicine,7
762,0,F,18,1144400482,Northeast,non-urban,Acute Care,6
763,0,M,191,1255430849,West,non-urban,Oral and Maxillofacial Surgery,7
764,0,F,35,1972819068,South,urban,General Practice,3
765,16,M,603,1881636009,West,non-urban,Hand Surgery,7
766,58,F,268,1396933370,South,non-urban,Medical Oncology,6
767,0,F,35,1912146226,South,non-urban,Family,4
768,0,F,87,1184634115,Northeast,non-urban,General Practice,7
769,0,M,75,1194833624,Midwest,non-urban,Oral and Maxillofacial Surgery,7
770,96,M,254,1487659876,South,urban,Gynecologic Oncology,8
771,35,F,384,1518935790,West,non-urban,Family,7
772,328,M,676,1043250590,South,urban,Hematology & Oncology,7
773,111,M,116,1407825755,Midwest,urban,Sports Medicine,7
774,0,M,113,1588976377,West,non-urban,Foot & Ankle Surgery,3
775,121,F,1513,1508101965,West,urban,Family,1
776,0,M,69,1609858356,West,non-urban,Oral and Maxillofacial Surgery,8
777,0,F,13,1770690471,Northeast,non-urban,Radiation Oncology,7
778,0,M,44,1629198213,West,urban,Foot & Ankle Surgery,6
779,247,M,1004,1881686913,Northeast,non-urban,Gastroenterology,8
780,60,M,103,1932229911,South,non-urban,Neurology,6
781,0,M,85,1982667630,West,non-urban,Vascular Surgery,7
782,0,M,68,1548340409,Midwest,urban,Emergency Medical Services,7
783,0,M,44,1962612465,West,non-urban,General Practice,6
784,168,F,2341,1386924256,South,urban,Family,2
785,72,F,839,1881621324,West,urban,Infectious Disease,7
786,0,M,26,1336174606,West,urban,Emergency Medical Services,7
787,2008,F,7864,1619935624,South,non-urban,Rheumatology,7
788,0,M,227,1356558282,Midwest,urban,Oral and Maxillofacial Surgery,6
789,0,M,26,1568666022,West,non-urban,Hand Surgery,6
790,12,M,366,1760542153,West,urban,Oral and Maxillofacial Pathology,7
791,48,M,1081,1598727083,South,non-urban,Medical Oncology,7
792,0,M,28,1548310865,Midwest,non-urban,General Practice,6
793,111,F,919,1790752483,South,urban,Family,7
794,0,M,182,1396862728,West,non-urban,Oral and Maxillofacial Surgery,6
795,65,F,889,1083994248,South,non-urban,Family,2
796,0,M,112,1578877288,South,non-urban,General Practice,3
797,33,F,483,1669452835,Northeast,non-urban,Adult Health,7
798,287,M,527,1538182704,Northeast,non-urban,Neurology,7
799,16,F,83,1538123336,Northeast,non-urban,Adult Health,7
800,11,F,633,1740255744,West,urban,Medical Oncology,7
801,0,M,126,1518003813,Midwest,urban,General Practice,6
802,11,F,201,1457301459,Midwest,urban,General Practice,7
803,0,M,35,1033386693,South,non-urban,General Practice,5
804,11,M,189,1083637151,South,urban,Medical Oncology,7
805,0,M,98,1376763813,West,non-urban,General Practice,6
806,0,M,76,1770515900,South,non-urban,Radiation Oncology,7
807,402,M,484,1871607556,Midwest,urban,Pulmonary Disease,7
808,0,F,423,1528000122,South,urban,Family,7
809,0,M,70,1437211455,West,non-urban,Dental Public Health,7
810,360,F,2148,1396922423,South,non-urban,Acute Care,5
811,20,M,195,1043448434,Midwest,non-urban,Family,4
812,831,M,5378,1649323809,Midwest,non-urban,Medical,6
813,1129,F,6260,1104929587,South,urban,Psychiatry,7
814,116,F,547,1477833382,West,non-urban,Family,2
815,99,M,559,1649287129,South,non-urban,Medical Oncology,7
816,0,M,160,1396724571,South,urban,Vascular Surgery,7
817,658,M,194,1679511638,West,non-urban,Pain Medicine,7
818,1131,M,1318,1497765069,West,non-urban,Infectious Disease,7
819,286,M,1317,1013912740,South,urban,Nephrology,8
820,0,F,84,1598731382,South,urban,Medical,7
821,202,F,1283,1225256779,Midwest,urban,Adult Health,6
822,0,M,59,1831141506,Midwest,urban,Adult Reconstructive Orthopaedic Surgery,7
823,0,M,170,1861436875,South,urban,Foot & Ankle Surgery,7
824,581,M,3830,1750391504,Midwest,non-urban,Medical,7
825,79,F,726,1235308909,South,urban,Medical,5
826,80,M,531,1033175351,Northeast,non-urban,Hematology & Oncology,7
827,147,F,1129,1619948486,South,non-urban,Family,7
828,0,M,40,1225078074,South,urban,Surgical Technologist,7
829,0,M,153,1649358300,West,non-urban,Oral and Maxillofacial Surgery,7
830,0,M,64,1225277072,South,urban,Emergency Medical Services,4
831,2073,M,9936,1831109743,South,urban,"Endocrinology, Diabetes & Metabolism",7
832,70,M,906,1568460145,Midwest,non-urban,Nephrology,8
833,0,M,36,1760647259,West,non-urban,Family,5
834,188,F,798,1104886035,South,non-urban,Neurology,7
835,94,F,497,1699061671,South,non-urban,Medical,2
836,0,M,11,1871797365,South,non-urban,Diagnostic Radiology,6
837,71,M,328,1487746111,Northeast,non-urban,Psychiatry,7
838,150,M,373,1487653093,South,urban,Gynecology,8
839,0,M,229,1396830493,West,urban,General Practice,7
840,1324,F,6333,1144221110,Northeast,non-urban,Geriatric Medicine,8
841,800,F,3557,1447251442,Midwest,urban,Family,8
842,0,F,76,1881672996,West,urban,Medical,7
843,1016,M,6535,1851346423,South,non-urban,Geriatric Medicine,7
844,255,F,1935,1235347055,South,non-urban,Family,6
845,35,F,441,1659620805,South,urban,Acute Care,1
846,17,M,245,1912948746,Northeast,non-urban,Oral and Maxillofacial Surgery,7
847,0,M,314,1689953937,Northeast,non-urban,Family,2
848,0,M,119,1669512182,South,non-urban,General Practice,6
849,0,M,84,1104917368,Midwest,non-urban,General Practice,7
850,214,F,3001,1467543488,South,non-urban,Family,7
851,0,M,275,1972610509,South,urban,Oral and Maxillofacial Surgery,7
852,0,M,74,1093803934,South,non-urban,General Practice,7
853,0,F,52,1780617092,Midwest,non-urban,Psychiatry,7
854,0,M,89,1104970292,Midwest,urban,General Practice,6
855,0,M,26,1750633483,South,urban,General Practice,1
856,12,M,193,1437145612,South,urban,Emergency Medical Services,8
857,0,F,38,1699842989,West,urban,Family,7
858,119,F,623,1447347281,West,urban,Family,7
859,104,M,1739,1326073610,Northeast,non-urban,Rheumatology,7
860,120,M,793,1568425072,South,non-urban,Neurology,7
861,672,F,1312,1568562767,South,urban,Neurology,7
862,1987,F,5480,1497720981,Midwest,urban,Adult Health,7
863,0,M,301,1760411920,West,non-urban,Surgical Technologist,7
864,1334,F,8441,1164414538,South,urban,Primary Care,8
865,382,F,1506,1457666299,South,urban,Gerontology,3
866,585,M,1933,1073567392,South,urban,Neurology,7
867,61,F,565,1922239367,Midwest,non-urban,Adult Health,4
868,236,M,1134,1922355312,South,non-urban,Acute Care,1
869,667,M,2056,1780612291,West,urban,Neurology,7
870,0,M,78,1639129794,South,urban,General Practice,7
871,539,F,2180,1518923903,South,urban,Acute Care,7
872,317,M,1231,1578546578,West,urban,Rheumatology,8
873,0,M,228,1174673024,West,non-urban,General Practice,6
874,0,M,29,1316258478,West,non-urban,General Practice,3
875,22,M,89,1558570218,West,non-urban,Prosthodontics,6
876,35,F,664,1831380963,Northeast,urban,Otolaryngology/Facial Plastic Surgery,6
877,153,F,843,1134113012,Midwest,urban,Hematology & Oncology,8
878,67,M,1171,1861551335,Northeast,non-urban,Family,7
879,0,M,405,1376511287,Midwest,non-urban,Foot Surgery,7
880,0,M,57,1831403807,South,urban,General Practice,3
881,0,F,19,1467697169,Northeast,non-urban,Adult Health,5
882,0,M,63,1417952763,South,non-urban,General Practice,8
883,76,M,414,1710916291,Midwest,urban,Gastroenterology,7
884,31,F,103,1043315898,West,non-urban,Adult Health,7
885,298,M,1323,1740282375,Northeast,non-urban,Neurology,8
886,497,F,2336,1861671059,West,non-urban,Rheumatology,6
887,170,M,1512,1720155641,West,non-urban,Neurology,7
888,16,M,238,1255414884,South,non-urban,General Practice,7
889,0,M,17,1841472792,South,non-urban,General Practice,6
890,212,M,1119,1003894619,Midwest,non-urban,Adolescent Medicine,7
891,78,M,427,1669529608,Midwest,urban,Medical Oncology,6
892,0,M,44,1770818031,West,urban,General Practice,4
893,32,F,200,1821349200,South,non-urban,Medical,1
894,29,F,163,1194034249,West,non-urban,Medical,3
895,63,F,186,1861567158,West,urban,Family,7
896,0,M,499,1497842132,Midwest,non-urban,Periodontics,7
897,0,M,333,1467465930,West,non-urban,Vascular Surgery,7
898,0,F,12,1144339961,Midwest,urban,Surgical Technologist,7
899,0,F,51,1477748341,Northeast,urban,Surgical Technologist,6
900,1124,M,7006,1053405282,West,non-urban,Geriatric Medicine,7
901,0,F,27,1932203064,South,urban,Pediatrics,7
902,0,M,43,1871669838,West,non-urban,Family,7
903,14,M,145,1619037496,West,non-urban,Adult Reconstructive Orthopaedic Surgery,7
904,28,M,183,1336130806,West,non-urban,Medical Oncology,8
905,915,M,746,1043312093,Northeast,non-urban,Pulmonary Disease,7
906,0,M,192,1003976994,West,non-urban,Oral and Maxillofacial Surgery,7
907,66,M,263,1427099001,Northeast,non-urban,Hematology & Oncology,7
908,283,F,1457,1245288810,Midwest,non-urban,Cardiovascular Disease,7
909,159,F,1278,1598098196,South,non-urban,Family,4
910,62,M,438,1942258314,South,non-urban,Infectious Disease,7
911,839,M,3376,1750579223,West,non-urban,Pulmonary Disease,6
912,778,F,3641,1689920209,South,urban,Family,1
913,16,M,176,1386694511,South,non-urban,Emergency Medical Services,7
914,51,M,174,1841236668,South,urban,Foot & Ankle Surgery,7
915,448,F,1588,1093086761,Midwest,urban,Family,1
916,0,M,37,1912082280,West,urban,General Practice,7
917,0,M,383,1679791529,Northeast,urban,General Practice,6
918,104,M,221,1598923161,Northeast,non-urban,Pain Medicine,5
919,0,M,144,1942213319,South,non-urban,General Practice,7
920,90,F,1440,1366734592,West,non-urban,Family,2
921,85,F,748,1851697098,South,urban,Family,2
922,990,F,3887,1174501993,South,non-urban,Family,7
923,0,M,12,1285729657,Midwest,non-urban,Diagnostic Radiology,7
924,789,M,6233,1659474542,West,urban,Geriatric Medicine,7
925,0,M,111,1609973635,South,non-urban,General Practice,7
926,221,F,2161,1174613848,Northeast,urban,Family,7
927,0,M,359,1912949934,Northeast,urban,Oral and Maxillofacial Surgery,7
928,12,M,94,1073505582,West,non-urban,Adult Reconstructive Orthopaedic Surgery,8
929,1482,M,5532,1043303233,Northeast,non-urban,Cardiovascular Disease,7
930,0,M,323,1942532460,South,urban,Surgical Technologist,3
931,0,F,63,1386825552,Northeast,non-urban,Adult Health,6
932,278,M,1055,1023197902,South,urban,Gastroenterology,7
933,103,M,1307,1194846923,South,non-urban,Nephrology,6
934,19,M,360,1013036060,Northeast,urban,Rheumatology,6
935,865,M,2093,1679539837,West,urban,Nephrology,7
936,53,F,93,1902923220,South,urban,Family,6
937,501,M,1637,1760423362,Midwest,urban,Psychiatry,7
938,0,M,63,1881845501,South,urban,Radiation Oncology,5
939,77,M,582,1114919800,South,non-urban,Infectious Disease,8
940,166,F,969,1477651677,Northeast,non-urban,Family,7
941,0,F,82,1447537410,Northeast,non-urban,Medical,2
942,0,M,128,1386994333,Northeast,urban,Medical,1
943,12,F,106,1942563283,Northeast,non-urban,Family,1
944,0,M,44,1346550316,South,urban,Family,3
945,0,M,203,1962538462,West,non-urban,Foot & Ankle Surgery,6
946,73,F,968,1689820870,Midwest,non-urban,Family,5
947,559,M,5630,1104859115,South,non-urban,Cardiovascular Disease,7
948,221,F,1404,1104811157,South,urban,Adult Health,8
949,12,F,171,1679895965,West,non-urban,Adult Health,3
950,373,M,2666,1407871262,Midwest,non-urban,Medical,7
951,0,F,107,1518925700,South,non-urban,General Practice,7
952,0,M,202,1619171386,Northeast,non-urban,Oral and Maxillofacial Surgery,6
953,0,M,51,1447394556,South,non-urban,Periodontics,6
954,26,M,252,1629015672,Northeast,non-urban,Pain Medicine,7
955,554,M,2628,1245328228,West,urban,Infectious Disease,7
956,329,F,2416,1073873717,Northeast,non-urban,Adult Health,1
957,0,M,328,1497731723,Northeast,urban,Oral and Maxillofacial Surgery,8
958,74,M,403,1215924535,South,urban,Hematology & Oncology,8
959,220,M,1306,1053389353,South,urban,Gastroenterology,7
960,72,F,659,1558517136,South,urban,Family,5
961,0,M,107,1215011218,West,non-urban,Foot Surgery,7
962,108,F,530,1215992094,West,non-urban,Pain Medicine,7
963,0,M,11,1457519829,West,non-urban,Medical,5
964,162,M,1145,1194860049,Midwest,urban,Medical,6
965,50,F,238,1720353592,South,urban,Adult Health,1
966,0,M,188,1386632420,South,non-urban,Oral and Maxillofacial Pathology,8
967,161,M,940,1134282957,South,urban,Otolaryngic Allergy,7
968,0,F,36,1003123605,Northeast,non-urban,General Practice,3
969,604,F,3595,1538463534,Northeast,non-urban,Family,2
970,682,F,1421,1457456568,West,non-urban,Neurology,7
971,609,F,5679,1649550708,South,non-urban,Family,2
972,829,F,5930,1649557208,Northeast,non-urban,Medical,2
973,0,F,26,1598021446,Northeast,non-urban,Adult Health,1
974,711,M,1903,1457326522,South,urban,Gastroenterology,7
975,0,M,57,1528281391,West,non-urban,Plastic and Reconstructive Surgery,6
976,591,M,4477,1508863531,Midwest,non-urban,Gastroenterology,8
977,471,F,2637,1306122759,South,non-urban,Family,2
978,0,F,13,1851492250,Midwest,non-urban,Family,7
979,135,F,583,1528156668,Midwest,non-urban,Family,7
980,0,M,241,1073653028,Northeast,urban,Endodontics,6
981,0,M,181,1447426564,South,non-urban,General Practice,5
982,934,M,5779,1972508059,South,non-urban,Medical,8
983,0,M,29,1083767784,South,non-urban,General Practice,6
984,0,M,140,1124036686,West,non-urban,General Practice,7
985,0,M,11,1629083142,West,non-urban,Neurology with Special Qualifications in Child Neurology,7
986,12,M,214,1487623286,Midwest,non-urban,Emergency Medical Services,7
987,332,M,498,1063402170,South,urban,"Endocrinology, Diabetes & Metabolism",8
988,295,M,2297,1366541484,Midwest,urban,Addiction Medicine,7
989,133,M,695,1255432878,South,non-urban,Interventional Pain Medicine,7
990,17,F,260,1629209580,Northeast,urban,Family,4
991,191,M,971,1346321593,Northeast,non-urban,Hematology & Oncology,7
992,627,M,1533,1437101771,South,urban,Gastroenterology,7
993,2080,F,3545,1790784619,South,urban,Family,8
994,0,F,46,1235362690,West,urban,Acute Care,4
995,0,M,237,1912243619,West,non-urban,Surgical Technologist,1
996,0,M,63,1609941194,West,urban,Surgical Technologist,7
997,26,F,377,1487850244,West,non-urban,Family,6
998,634,F,134,1891713590,Midwest,non-urban,"Endocrinology, Diabetes & Metabolism",7
999,0,M,159,1558617589,South,non-urban,General Practice,1
